Title;Source;DOI;Year Published;WOS Number
Laboratory experiments on the infaunal activity of intertidal nematodes;HYDROBIOLOGIA;10.1007/s10750-004-7145-4;2005;WOS:000231804400015
The predation impact of juvenile herring Clupea harengus and sprat Sprattus sprattus on estuarine zooplankton;HYDROBIOLOGIA;10.1007/s10750-004-7146-3;2005;WOS:000231804400016
Flow hydrodynamics on a mudflat and in salt marsh vegetation: identifying general relationships for habitat characterisations;HYDROBIOLOGIA;10.1007/s10750-004-7149-0;2005;WOS:000231804400018
Zooplankton in the Schelde estuary, Belgium and the Netherlands: long-term trends in spring populations;HYDROBIOLOGIA;10.1007/s10750-004-7151-6;2005;WOS:000231804400019
Relationship between bacterioplankton richness, respiration, and production in the southern North Sea;APPLIED AND ENVIRONMENTAL MICROBIOLOGY;10.1128/AEM.71.5.2260-2266.2005;2005;WOS:000229105300010
Contribution of Archaea to total prokaryotic production in the deep Atlantic Ocean;APPLIED AND ENVIRONMENTAL MICROBIOLOGY;10.1128/AEM.71.5.2303-2309.2005;2005;WOS:000229105300015
Black carbon and ecological factors affect in situ biota to sediment accumulation factors for hydrophobic organic compounds in flood plain lakes;ENVIRONMENTAL SCIENCE & TECHNOLOGY;10.1021/es048079l;2005;WOS:000228781700040
Effects of wave exposure and depth on biomass, density and fertility of the fucoid seaweed Sargassum polyceratium (Phaeophyta, Sargassaceae);EUROPEAN JOURNAL OF PHYCOLOGY;10.1080/09670260500109210;2005;WOS:000230429100002
New approaches to the reduction of non-target mortality in beam trawling;FISHERIES RESEARCH;10.1016/j.fishres.2004.10.019;2005;WOS:000228370700018
Benthic-pelagic coupling in the population dynamics of the harmful cyanobacterium Microcystis;FRESHWATER BIOLOGY;10.1111/j.1365-2427.2005.01368.x;2005;WOS:000228690300010
Lacustrine spawning: is this a new reproductive strategy among 'large' African cyprinid fishes?;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.2005.00671.x;2005;WOS:000229309400002
Development and preservation of a mid-holocene tidal-channel network offshore the western Netherlands;JOURNAL OF SEDIMENTARY RESEARCH;10.2110/jsr.2005.032;2005;WOS:000229126200007
The influence of acoustic emissions for underwater data transmission on the behaviour of harbour porpoises (Phocoena phocoena) in a floating pen;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2004.05.005;2005;WOS:000226354600002
Distribution of microcystins in a lake foodweb: No evidence for biomagnification;MICROBIAL ECOLOGY;10.1007/s00248-004-0014-x;2005;WOS:000231704600001
Environmental changes in the pre-Andean valleys and Chaco plain (Northwest Argentina) during the Late Pleistocene and Holocene;NEUES JAHRBUCH FUR GEOLOGIE UND PALAONTOLOGIE-ABHANDLUNGEN;10.1127/njgpa/236/2005/245;2005;WOS:000229542500013
Disease-limited distributions? Contrasts in the prevalence of avian malaria in shorebird species using marine and freshwater habitats;OIKOS;10.1111/j.0030-1299.2005.13509.x;2005;WOS:000227391200018
Evidence for a Middle Pleistocene glaciation of MIS 8 age in the southern North Sea;QUATERNARY INTERNATIONAL;10.1016/j.quaint.2004.10.002;2005;WOS:000227576900002
Heavy minerals, provenance and large scale dynamics of seabed sands in the Southern North Sea: Baaks (1936) heavy mineral 179 study revisited;QUATERNARY INTERNATIONAL;10.1016/j.quaint.2004.10.012;2005;WOS:000227576900015
Contrasting trends in north Atlantic deep-water formation in the Labrador Sea and Nordic Seas during the Holocene;GEOPHYSICAL RESEARCH LETTERS;10.1029/2005GL022462;2005;WOS:000228896900006
Haplosclerida (Porifera : Demospongiae) from the coast of Maranhao State, Brazil, Southwestern Atlantic;ZOOTAXA;10.11646/zootaxa.963.1.1;2005;WOS:000228727600001
Seasonal dynamics of bacterial growth efficiencies in relation to phytoplankton in the southern North Sea;AQUATIC MICROBIAL ECOLOGY;10.3354/ame039007;2005;WOS:000229259900002
Relation between tidal damping and wave celerity in estuaries;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2004JC002278;2005;WOS:000228854000001
High-rate sea-level change during the Mesozoic: New approaches to an old problem;SEDIMENTARY GEOLOGY;10.1016/j.sedgeo.2004.12.016;2005;WOS:000228734500018
Coincident buoy- and SAR-derived surface fluxes in the western Weddell Sea during Ice Station Weddell 1992;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2003JC002112;2005;WOS:000228379200001
Variability of unusual distributions of alkenones in the surface waters of the Nordic seas;PALEOCEANOGRAPHY;10.1029/2004PA001025;2005;WOS:000228381900001
Habitat utilisation by juveniles of commercially important fish species in a marine embayment in Zanzibar, Tanzania;AQUATIC LIVING RESOURCES;10.1051/alr:2005016;2005;WOS:000230564400005
Response of mussel Brachidontes variabilis to chlorination;CHEMISTRY AND ECOLOGY;10.1080/02757540500071788;2005;WOS:000229186600005
Preliminary results on Cretaceous-Tertiary tropical Atlantic pelagic sedimentation (Demerara Rise, ODP Leg 207).;COMPTES RENDUS GEOSCIENCE;10.1016/j.crte.2005.01.011;2005;WOS:000228738100008
Levels of hexabromocyclododecane in harbor porpoises and common dolphins from western European seas, with evidence for stereoisomer-specific biotransformation by cytochrome P450;ENVIRONMENTAL SCIENCE & TECHNOLOGY;10.1021/es049209t;2005;WOS:000228172600037
Facies and faunal assemblage changes in response to the Holocene transgression in the Lagoon of Mayotte (Comoro Archipelago, SW Indian Ocean);FACIES;10.1007/s10347-004-0040-7;2005;WOS:000229008400003
The exploitation of living resources in the Dutch Wadden Sea: a historical overview;HELGOLAND MARINE RESEARCH;10.1007/s10152-004-0204-4;2005;WOS:000228334500005
Human transformations of the Wadden Sea ecosystem through time: a synthesis;HELGOLAND MARINE RESEARCH;10.1007/s10152-004-0209-z;2005;WOS:000228334500010
Changes in the North Sea fish community: evidence of indirect effects of fishing?;ICES JOURNAL OF MARINE SCIENCE;10.1016/j.icesjms.2004.08.020;2005;WOS:000227506700003
Response of potential fish community indicators to fishing;ICES JOURNAL OF MARINE SCIENCE;10.1016/j.icesjms.2004.09.007;2005;WOS:000227506700006
Do tagging experiments tell the truth? Using electronic tags to evaluate conventional tagging data;ICES JOURNAL OF MARINE SCIENCE;10.1016/j.icesjms.2004.11.010;2005;WOS:000227506700008
Ecology of Antarctic marine sponges: An overview;INTEGRATIVE AND COMPARATIVE BIOLOGY;10.1093/icb/45.2.359;2005;WOS:000229163400018
Eel migration to the Sargasso: remarkably high swimming efficiency and low energy costs;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.01524;2005;WOS:000228602400020
Study of the seasonal cycle of the biogeochemical processes in the Ligurian Sea using a ID interdisciplinary model;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2004.09.005;2005;WOS:000229812400005
Interannual variability of the altimetry-derived eddy field and surface circulation in the extratropical North Atlantic Ocean in 1993-2001;JOURNAL OF PHYSICAL OCEANOGRAPHY;10.1175/JPO2683.1;2005;WOS:000228835400001
Small-scale distribution characteristics of Munida spp. populations (Decapoda : Anomura) off the Catalan coasts (western Mediterranean);JOURNAL OF SEA RESEARCH;10.1016/j.seares.2004.11.001;2005;WOS:000228965700007
Paleocene sea-level and productivity changes at the southern Tethyan margin (El Kef, Tunisia);MARINE MICROPALEONTOLOGY;10.1016/j.marmicro.2005.01.001;2005;WOS:000229102800001
Coccolithophore export production during the 1997-1998 El Nino event in Santa barbara basin (California);MARINE MICROPALEONTOLOGY;10.1016/j.marmicro.2005.02.003;2005;WOS:000229102800006
Sedimentary architecture and optical dating of Middle and Late Pleistocene Rhine-Meuse deposits - fluvial response to climate change, sea-level fluctuation and glaciation;NETHERLANDS JOURNAL OF GEOSCIENCES-GEOLOGIE EN MIJNBOUW;10.1017/S0016774600022885;2005;WOS:000229490200002
Oligocene dinoflagellate cyst biostratigraphy of the southern North Sea Basin;REVIEW OF PALAEOBOTANY AND PALYNOLOGY;10.1016/j.revpalbo.2004.12.003;2005;WOS:000228155200006
Characterization, lateral variability and lateral extent of discontinuity surfaces on a Carbonate Platform (Barremian to Lower Aptian, Oman);SEDIMENTOLOGY;10.1111/j.1365-3091.2005.00701.x;2005;WOS:000229071000007
3D and 4D controls on carbonate depositional systems: sedirnentological and sequence stratigraphic analysis of an attached carbonate platform and atoll (Miocene, Nijar Basin, SE Spain);SEDIMENTOLOGY;10.1111/j.1365-3091.2005.00702.x;2005;WOS:000229071000008
The origin of Intermediate and Subpolar Mode Waters crossing the Atlantic equator in OCCAM;GEOPHYSICAL RESEARCH LETTERS;10.1029/2004GL021851;2005;WOS:000227874300003
Evidence from the Mars Express High Resolution Stereo Camera for a frozen sea close to Mars' equator;NATURE;10.1038/nature03379;2005;WOS:000227715100043
Depositional and paleohydrogeological controls on the distribution of organic matter and other reactive reductants in aquifer sediments;CHEMICAL GEOLOGY;10.1016/j.chemgeo.2004.11.006;2005;WOS:000227819000008
Low effective population size and evidence for inbreeding in an overexploited flatfish, plaice (Pleuronectes platessa L.);PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES;10.1098/rspb.2004.2963;2005;WOS:000228535600005
A method for measuring effects of bioturbation and consolidation on erosion resistance of aquatic sediments;ARCHIV FUR HYDROBIOLOGIE;10.1127/0003-9136/2005/0162-0327;2005;WOS:000228391300003
A chemical and toxicological profile of Dutch North Sea surface sediments;CHEMOSPHERE;10.1016/j.chemosphere.2004.11.027;2005;WOS:000227598100011
Bjerknes' hypothesis on the coldness during AD 1790-1820 revisited;CLIMATE DYNAMICS;10.1007/s00382-004-0506-x;2005;WOS:000227945800003
On convergence behaviour and numerical accuracy in stationary SWAN simulations of nearshore wind wave spectra;COASTAL ENGINEERING;10.1016/j.coastaleng.2004.12.006;2005;WOS:000227826300004
Dispersal of suspended sediments in the turbid and highly stratified Red River plume;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2004.10.010;2005;WOS:000227053600004
Geology of mud volcanoes in the eastern Mediterranean from combined sidescan sonar and submersible surveys;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2004.10.005;2005;WOS:000228003800004
A description of the seasonal cycle of the equatorial Atlantic from altimeter data;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2004.10.007;2005;WOS:000228003800005
Retained non-adaptive plasticity: gene flow or small inherent costs of plasticity?;EVOLUTIONARY ECOLOGY RESEARCH;;2005;WOS:000228375400010
Pilot study on the erosion and rehabilitation of a mangrove mud coast;JOURNAL OF COASTAL RESEARCH;10.2112/03-832A.1;2005;WOS:000228842800001
Development of a conceptual morphosedimentary model for design of coastal restoration projects along the Louisiana coast;JOURNAL OF COASTAL RESEARCH;;2005;WOS:000230715500016
Impact of back-barrier changes on ebb-tidal delta evolution;JOURNAL OF COASTAL RESEARCH;;2005;WOS:000230629600051
Similar rapid response to phytodetritus deposition in shallow and deep-sea sediments;JOURNAL OF MARINE RESEARCH;10.1357/0022240053693662;2005;WOS:000228959100006
Distribution of common octopus and common squid paralarvae in a wind-driven upwelling area (Ria of Vigo, northwestern Spain);JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/fbi001;2005;WOS:000228079700005
Impacts of rapid sea-level rise on mangrove deposit erosion: application of taraxerol and Rhizophora records;JOURNAL OF QUATERNARY SCIENCE;10.1002/jqs.904;2005;WOS:000228197400003
Effects of predation and food on the population dynamics of the raptorial cladoceran Leptodora kindtii;LIMNOLOGY AND OCEANOGRAPHY;10.4319/lo.2005.50.2.0455;2005;WOS:000227835200007
The physicochemical habitat of Sclerolinum sp at Hook Ridge hydrothernial vent, Bransfield Strait, Antarctica;LIMNOLOGY AND OCEANOGRAPHY;10.4319/lo.2005.50.2.0598;2005;WOS:000227835200020
"Ecological rehabilitation of the Schelde Estuary (The Netherlands-Belgium; Northwest Europe): Linking ecology, safety against floods, and accessibility for port development";RESTORATION ECOLOGY;10.1111/j.1526-100X.2005.00025.x;2005;WOS:000227392500025
Montane tadpoles in Madagascar: Molecular identification and description of the larval stages of Mantidactylus elegans, Mantidactylus madecassus, and Boophis laurenti from the Andringitra Massif;COPEIA;;2005;WOS:000227291000019
Amphimedon species (Porifera : Niphatidae) from the Gulf of Aqaba, Northern Red Sea: Filling the gaps in the distribution of a common pantropical genus;ZOOTAXA;;2005;WOS:000227396700001
Phosphorus burial as a function of paleoproductivity;GEOCHIMICA ET COSMOCHIMICA ACTA;10.1016/j.gca.2004.05.044;2005;WOS:000227170500009
Global ocean mean wave period data: Validation and description;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2004JC002631;2005;WOS:000226902600003
Black shale deposition on the northwest African Shelf during the Cenomanian/Turonian oceanic anoxic event: Climate coupling and global organic carbon burial;PALEOCEANOGRAPHY;10.1029/2003PA000950;2005;WOS:000226903800001
Analyzing the causes for the persistence of chironomids in floodplain lake sediments;ARCHIV FUR HYDROBIOLOGIE;10.1127/0003-9136/2005/0162-0211;2005;WOS:000227724500004
Integrated micro- and macro-scale analyses of Last Glacial Maximum Irish Sea Diamicts from Abermawr and Traeth y Mwnt, Wales, UK;BOREAS;10.1080/03009480510012791;2005;WOS:000227878000006
Observations of suspended sediment from ADCP and OBS measurements in a mud-dominated environment;COASTAL ENGINEERING;10.1016/j.coastaleng.2004.09.005;2005;WOS:000227166800001
Morphodynamic response of nearshore bars to a shoreface nourishment;COASTAL ENGINEERING;10.1016/j.coastaleng.2004.09.006;2005;WOS:000227166800002
Observations on silt and sand transport in the throat section of the Frisian Inlet;COASTAL ENGINEERING;10.1016/j.coastaleng.2004.10.002;2005;WOS:000227166800005
Divergent composition of algal-bacterial biofilms developing under various external factors;EUROPEAN JOURNAL OF PHYCOLOGY;10.1080/09670260400009882;2005;WOS:000228620700001
Microbial-foraminiferal episodes in the Early Aptian of the southern Tethyan margin: ecological significance and possible relation to oceanic anoxic event 1a;SEDIMENTOLOGY;10.1111/j.1365-3091.2004.00683.x;2005;WOS:000226777200004
Pre- and post-industrial environmental changes as revealed by the biogeochemical sedimentary record of Drammensfjord, Norway;MARINE GEOLOGY;10.1016/j.margeo.2004.10.029;2005;WOS:000226536500009
Flow reorganizations in the Panama Seaway: A cause for the demise of Miocene corals?;GEOPHYSICAL RESEARCH LETTERS;10.1029/2004GL020990;2005;WOS:000226683200001
Morphogenesis of the branching reef coral Madracis mirabilis;PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES;10.1098/rspb.2004.2934;2005;WOS:000226980800003
The continental shelf pump for CO2 in the North Sea - evidence from summer observation;MARINE CHEMISTRY;10.1016/j.marchem.2004.07.006;2005;WOS:000226656700004
Atmosphere-ocean dynamics in the Western Indian Ocean recorded in corals;PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES;10.1098/rsta.2004.1482;2005;WOS:000225970100012
Variability of the southwest Indian Ocean;PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY OF LONDON SERIES A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES;10.1098/rsta.2004.1478;2005;WOS:000225970100008
Modeling of channel patterns in short tidal basins;JOURNAL OF GEOPHYSICAL RESEARCH-EARTH SURFACE;10.1029/2003JF000092;2005;WOS:000226511900001
Naval radar in a littoral environment;IEEE MTT-S INTERNATIONAL MICROWAVE SYMPOSIUM DIGEST;10.1109/MWSYM.2005.1516964;2005;WOS:000234561202080
Wave energy converters and their impact on power systems;2005 International Conference on Future Power Systems (FPS);;2005;WOS:000237188500012
Comparison of effects of fishing with effects of natural events and non-fishing anthropogenic impacts on benthic habitats;American Fisheries Society Symposium;;2005;WOS:000232152900044
Factors influencing the upper temperature tolerances of three mussel species in a brackish water canal: Size, season and laboratory protocols;BIOFOULING;10.1080/08927010500133584;2005;WOS:000231977700002
Major role of marine vegetation on the oceanic carbon cycle;BIOGEOSCIENCES;10.5194/bg-2-1-2005;2005;WOS:000236194300001
Whole-system metabolism and CO2 fluxes in a Mediterranean Bay dominated by seagrass beds (Palma Bay, NW Mediterranean);BIOGEOSCIENCES;10.5194/bg-2-43-2005;2005;WOS:000236194300005
The carbon budget of the North Sea;BIOGEOSCIENCES;10.5194/bg-2-87-2005;2005;WOS:000236194300008
Control of phytoplankton production by physical forcing in a strongly tidal, well-mixed estuary;BIOGEOSCIENCES;10.5194/bg-2-205-2005;2005;WOS:000236195000008
Controls of the surface water partial pressure of CO2 in the North Sea;BIOGEOSCIENCES;10.5194/bg-2-323-2005;2005;WOS:000236195600003
A taxonomic survey of seaweeds from Eritrea;BLUMEA;10.3767/000651905X623292;2005;WOS:000228747000005
Seasonal patterns of biomass, growth and reproduction in Dictyota cervicornis and Stoechospermum polypodioides (Dictyotales, Phaeophyta) on a shallow reef flat in the southern Red Sea (Eritrea);BOTANICA MARINA;10.1515/BOT.2005.001;2005;WOS:000228062000002
Simulating the Holocene climate evolution at northern high latitudes using a coupled atmosphere-sea ice-ocean-vegetation model;CLIMATE DYNAMICS;10.1007/s00382-004-0485-y;2005;WOS:000227163400003
Near-shore wave modeling with two coupled models: Swan and Triton;Coastal Engineering 2004, Vols 1-4;;2005;WOS:000230438500069
Reliability of swan at the Petten Sea Defence;Coastal Engineering 2004, Vols 1-4;;2005;WOS:000230438500072
High-resolution modeling of Texel inlet;Coastal Engineering 2004, Vols 1-4;;2005;WOS:000230438501006
Shoaling and shoreline dissipation of subharmonic gravity waves;COASTAL ENGINEERING 2004, VOLS 1-4;;2005;WOS:000230438501009
Video-derived observations of longshore currents;Coastal Engineering 2004, Vols 1-4;;2005;WOS:000230438501029
Longshore variation of depth of closure on a micro-tidal wave-dominated coast;Coastal Engineering 2004, Vols 1-4;;2005;WOS:000230438502008
Linear evolution of sand wave packets and relevance to offshore sand extraction;Coastal Engineering 2004, Vols 1-4;;2005;WOS:000230438502021
A hybrid approach for modelling the impact of submerged offshore breakwaters on Egypt's north-west coast.;Coastal Engineering 2004, Vols 1-4;;2005;WOS:000230438502033
Advanced morphological models for engineering applications;Coastal Engineering 2004, Vols 1-4;;2005;WOS:000230438502052
Video monitoring in support of coastal management;Coastal Engineering 2004, Vols 1-4;;2005;WOS:000230438502074
Feasibility of geocontainers at the sea shore;Coastal Engineering 2004, Vols 1-4;;2005;WOS:000230438503042
Wave damping in rubble mounds;Coastal Engineering 2004, Vols 1-4;;2005;WOS:000230438503089
Tides in coastal areas from altimeter data;Coastal Engineering 2004, Vols 1-4;;2005;WOS:000230438503092
Can bivalve suspension-feeders affect pelagic food web structure?;NATO Science Series IV Earth and Environmental Sciences;;2005;WOS:000232685200003
Does the introduction of the pacific oyster Crassostrea gigas lead to species shifts in the Wadden Sea?;NATO Science Series IV-Earth and Environmental Sciences;;2005;WOS:000232685200016
Development of human impact on suspension-feeding bivalves in coastal soft-bottom ecosystems;NATO Science Series IV Earth and Environmental Sciences;;2005;WOS:000232685200018
Elemental composition of dissolved organic matter and bacterioplankton production in the Faroe-Shetland Channel (North Atlantic);DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2004.09.002;2005;WOS:000226369900006
Holocene North Atlantic surface circulation and climatic variability: evidence from diatom records;HOLOCENE;10.1191/0959683605hl768rp;2005;WOS:000226824600008
The demise of the alga Botryococcus braunii from a Norwegian fjord was due to early eutrophication;HOLOCENE;10.1191/0959683605hl786rp;2005;WOS:000226824600012
"Picophytoplankton; a comparative study of their biochemical composition and photosynthetic properties";JOURNAL OF SEA RESEARCH;10.1016/j.seares.2004.01.006;2005;WOS:000226392000002
Phaeocystis blooms in the global ocean and their controlling mechanisms: a review;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2004.01.008;2005;WOS:000226392000004
Linking ocean biogeochemical cycles and ecosystem structure and function: results of the complex SWAMCO-4 model;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2004.07.001;2005;WOS:000226392000006
Mechanisms for forming discontinuity surfaces within shoreface-shelf parasequences: Sea level, sediment supply, or wave regime?;JOURNAL OF SEDIMENTARY RESEARCH;10.2110/jsr.2005.007;2005;WOS:000226330600007
Does Mya truncata reproduce at its southern distribution limit? Preliminary information;JOURNAL OF SHELLFISH RESEARCH;;2005;WOS:000229059200004
Biomarker and carbon isotopic constraints on bacterial and algal community structure and functioning in a turbid, tidal estuary;LIMNOLOGY AND OCEANOGRAPHY;10.4319/lo.2005.50.1.0070;2005;WOS:000226406800007
High-resolution permeability determination and two-dimensional porewater flow in sandy sediment;LIMNOLOGY AND OCEANOGRAPHY-METHODS;10.4319/lom.2005.3.10;2005;WOS:000227471100002
Land-ocean fluxes and coastal ecosystems - a guided tour of ELOISE results;ENVIRONMENTAL SCIENCE;10.1007/3-540-27150-3_2;2005;WOS:000228805400002
Establishing coastal and marine reserves - with the emphasis on fisheries;Environmental Science;10.1007/3-540-27150-3_5;2005;WOS:000228805400005
The EU water framework directive: Challenges for institutional implementation;ENVIRONMENTAL SCIENCE;;2005;WOS:000228805400008
The impact of subsidence and sea level rise in the Wadden Sea: Prediction and field verification;Environmental Science;10.1007/3-540-27150-3_19;2005;WOS:000228805400019
Organic complexation of cobalt across the Antarctic Polar Front in the Southern Ocean;MARINE AND FRESHWATER RESEARCH;10.1071/MF05097;2005;WOS:000233430600002
Enhanced carbohydrate production by Southern Ocean phytoplankton in response to in situ iron fertilization;MARINE CHEMISTRY;10.1016/j.marchem.2004.06.039;2005;WOS:000226656600003
Indo-Pacific seagrass beds and mangroves contribute to fish density coral and diversity on adjacent reefs;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps302063;2005;WOS:000233750000006
Net ecosystem metabolism in a micro-tidal estuary (Randers Fjord, Denmark): evaluation of methods;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps301023;2005;WOS:000233569700003
Distribution of coral reef fishes along a coral reef-seagrass gradient: edge effects and habitat segregation;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps299277;2005;WOS:000232469700025
Patterns of publication effort in coastal biogeochemistry: a bibliometric survey (1971 to 2003);MARINE ECOLOGY PROGRESS SERIES;10.3354/meps294009;2005;WOS:000230387600002
Popoulation genetics of Zostera noltii along the west Iberian coast: consequences of small population size, habitat discontinuity and near-shore currents;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps290089;2005;WOS:000229079800008
Pre-planular external development in the brooding coral Agaricia humilis;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps289307;2005;WOS:000228927900026
Spatial and temporal dynamics of Arabian Gulf coral assemblages quantified from remote-sensing and in situ monitoring data;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps287099;2005;WOS:000227950300010
Decline of recruitment success in cockles and other bivalves in the Wadden Sea: possible role of climate change, predation on postlarvae and fisheries;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps287149;2005;WOS:000227950300014
Population dynamics of benthic shallow-water foraminifera: effects of a simulated marine snow event;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps285029;2005;WOS:000227185300004
Zonation of macrofauna across sandy beaches and surf zones along the Dutch coast;OCEANOLOGIA;;2005;WOS:000230267800008
Mixed sources contribute to the molecular isotopic signature of methane-rich mud breccia sediments of Kazan mud volcano (eastern Mediterranean);ORGANIC GEOCHEMISTRY;10.1016/j.orggeochem.2004.07.013;2005;WOS:000226405600002
Between top-down and bottom-up governance: Dutch beam trawl fishermen's engagement with fisheries management;REVIEWS: METHODS AND TECHNOLOGIES IN FISH BIOLOGY AND FISHERIES;;2005;WOS:000235917500007
West sole pipeline stabilisation;Proceedings of the 24th International Conference on Offshore Mechanics and Arctic Engineering, Vol 3;;2005;WOS:000243312600066
The numerical simulation of green water loading including vessel motions and the incoming wave field;Proceedings of the 24th International Conference on Offshore Mechanics and Arctic Engineering, Vol 3;;2005;WOS:000243312600110
Free Access for Riverine Fish along the Dutch Rhine, Hydraulics and Construction of a Fishway;PROCEEDINGS OF THE 2ND INTERNATIONAL YELLOW RIVER FORUM ON KEEPING HEALTHY LIFE OF THE RIVER, VOL V;;2005;WOS:000260656600010
Scour around spud cans - Aanalysis of field measurements;International Offshore and Polar Engineering Conference Proceedings;;2005;WOS:000232029800043
Modern pollen distribution in a Connecticut saltmarsh: Implications for studies of sea-level change;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2004.11.015;2005;WOS:000231921500006
Eutrophication and its influences on the fish fauna of Lake Victoria;RESTORATION AND MANAGEMENT OF TROPICAL EUTROPHIC LAKES;;2005;WOS:000235752400011
Measurement of PTHrP, PTHR1, and CaSR expression levels in tissues of sea bream (Sparus aurata) using quantitative PCR;Annals of the New York Academy of Sciences;10.1196/annals.1327.056;2005;WOS:000230936100056
The involvement of thyroid hormone metabolism in Gilthead sea bream. (Sparus auratus) osmoregulation;ANNALS OF THE NEW YORK ACADEMY OF SCIENCES;10.1196/annals.1327.062;2005;WOS:000230936100062
Future increase in harmful algal blooms in the North Sea due to climate change;WATER SCIENCE AND TECHNOLOGY;;2005;WOS:000229464400007
Influence of wave modelling on the prediction of fatigue for offshore wind turbines;WIND ENERGY;10.1002/we.138;2005;WOS:000226149100005
Numerical simulation of barotropic jets over a sloping bottom: Comparison to a laboratory model of the Northern Current;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2004JC002286;2004;WOS:000226134700003
Observations of internal tides in the Mozambique Channel;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2003JC002187;2004;WOS:000226134500002
Forcing of tropical Atlantic sea surface temperatures during the mid-Pleistocene transition;PALEOCEANOGRAPHY;10.1029/2003PA000892;2004;WOS:000226135800001
Eocene circulation of the Southern Ocean: Was Antarctica kept warm by subtropical waters?;PALEOCEANOGRAPHY;10.1029/2004PA001014;2004;WOS:000225884500001
Timing and nature of the deepening of the Tasmanian Gateway;PALEOCEANOGRAPHY;10.1029/2004PA001022;2004;WOS:000225884500002
High temperatures in the Late Cretaceous Arctic Ocean;NATURE;10.1038/nature03143;2004;WOS:000225733500049
Dissecting the microbial food web: structure and function in the absence of autotrophs;AQUATIC MICROBIAL ECOLOGY;10.3354/ame037283;2004;WOS:000226292400006
Orbital forcing of organic carbon burial in the proto-North Atlantic during oceanic anoxic event 2;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2004.09.037;2004;WOS:000225936100019
Sand exchange between groyne-field beaches and the navigation channel of the Dutch Rhine: The impact of navigation versus river flow;RIVER RESEARCH AND APPLICATIONS;10.1002/rra.809;2004;WOS:000226212400002
Tracking the sea-level signature of the 8.2 ka cooling event: New constraints from the Mississippi Delta;GEOPHYSICAL RESEARCH LETTERS;10.1029/2004GL021429;2004;WOS:000225879000008
Nutritional value of sediments for macroinvertebrate communities in shallow eutrophic waters;ARCHIV FUR HYDROBIOLOGIE;10.1127/0003-9136/2004/0161-0469;2004;WOS:000226165800003
Allogenic forcing of the late Quaternary Rhine-Meuse fluvial record: the interplay of sea-level change, climate change and crustal movements;BASIN RESEARCH;10.1111/j.1365-2117.2003.00248.x;2004;WOS:000226256600006
Planktonic diatom communities in High Arctic lakes (Store Koldewey, Northeast Greenland);CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE;10.1139/B04-127;2004;WOS:000226301800005
Density gradation in cross-shore sediment transport;COASTAL ENGINEERING;10.1016/j.coastaleng.2004.07.021;2004;WOS:000225759400003
Cold seep communities in the deep eastern Mediterranean Sea: composition, symbiosis and spatial distribution on mud volcanoes;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2004.07.004;2004;WOS:000226044500008
Continental-scale patterns of nutrient and fish effects on shallow lakes: introduction to a pan-European mesocosm experiment;FRESHWATER BIOLOGY;10.1111/j.1365-2427.2004.01302.x;2004;WOS:000225316100001
