Title;Source;DOI;Year Published;WOS Number
Hydro-acoustic precursors of gravity waves generated by surface pressure disturbances localised in space and time;JOURNAL OF FLUID MECHANICS;10.1017/jfm.2014.398;2014;WOS:000341120000013
Study on Nitrogen Dynamics at the Sediment-Water Interface of Dongting Lake, China;AQUATIC GEOCHEMISTRY;10.1007/s10498-014-9232-0;2014;WOS:000339968500005
Otolith shape analysis of blue whiting suggests a complex stock structure at their spawning grounds in the Northeast Atlantic;FISHERIES RESEARCH;10.1016/j.fishres.2014.03.009;2014;WOS:000338819600001
Macroalgal blooms alter community structure and primary productivity in marine ecosystems;GLOBAL CHANGE BIOLOGY;10.1111/gcb.12644;2014;WOS:000340287300004
Large-scale distribution of three deep-water squaloid sharks: Integrating data on sex, maturity and environment;FISHERIES RESEARCH;10.1016/j.fishres.2014.03.019;2014;WOS:000338819600007
How Much Have Variations in the Meridional Overturning Circulation Contributed to Sea Surface Temperature Trends since 1850? A Study with the EC-Earth Global Climate Model;JOURNAL OF CLIMATE;10.1175/JCLI-D-13-00651.1;2014;WOS:000340310800014
Divergence by depth in an oceanic fish;PEERJ;10.7717/peerj.525;2014;WOS:000347617500003
Characteristics of Fishing Operations, Environment and Life History Contributing to Small Cetacean Bycatch in the Northeast Atlantic;PLOS ONE;10.1371/journal.pone.0104468;2014;WOS:000341017000039
Determination of spatial and temporal variability of pH and dissolved oxygen concentrations in a seasonally hypoxic semi-enclosed marine basin using continuous monitoring;ANALYTICAL METHODS;10.1039/c3ay42162g;2014;WOS:000339468600008
Ecosystem relevance of variable jellyfish biomass in the Irish Sea between years, regions and water types;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2014.08.018;2014;WOS:000346220800031
A long-term nearshore wave hindcast for Ireland: Atlantic and Irish Sea coasts (1979-2012);OCEAN DYNAMICS;10.1007/s10236-014-0728-3;2014;WOS:000340361100006
Phylogeography and population dynamics of the white-sided dolphin (Lagenorhynchus acutus) in the North Atlantic;CONSERVATION GENETICS;10.1007/s10592-014-0578-z;2014;WOS:000339732800004
Gills are an initial target of zinc oxide nanoparticles in oysters Crassostrea gigas, leading to mitochondrial disruption and oxidative stress;AQUATIC TOXICOLOGY;10.1016/j.aquatox.2014.03.018;2014;WOS:000339149200004
Trophic interactions of fish communities at midwater depths enhance long-term carbon storage and benthic production on continental slopes;PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES;10.1098/rspb.2014.0669;2014;WOS:000338335800021
Wave farm modelling of oscillating wave surge converters;PROCEEDINGS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES;10.1098/rspa.2014.0118;2014;WOS:000336184600018
Comparative Population Structure of Two Deep-Sea Hydrothermal-Vent-Associated Decapods (Chorocaris sp 2 and Munidopsis lauensis) from Southwestern Pacific Back-Arc Basins;PLOS ONE;10.1371/journal.pone.0101345;2014;WOS:000339635000093
Postglacial climate changes and rise of three ecotypes of harbour porpoises, Phocoena phocoena, in western Palearctic waters;MOLECULAR ECOLOGY;10.1111/mec.12817;2014;WOS:000338014900013
Dispersal Capacity Predicts Both Population Genetic Structure and Species Richness in Reef Fishes;AMERICAN NATURALIST;10.1086/676505;2014;WOS:000337736700006
Cenozoic tectonic jumping and implications for hydrocarbon accumulation in basins in the East Asia Continental Margin;JOURNAL OF ASIAN EARTH SCIENCES;10.1016/j.jseaes.2014.02.019;2014;WOS:000336701000003
Exploring the RTI (real-time incentive) tariff-based approach to single-species fisheries management;FISHERIES RESEARCH;10.1016/j.fishres.2014.02.014;2014;WOS:000336348400010
Investigating societal attitudes towards the marine environment of Ireland;MARINE POLICY;10.1016/j.marpol.2014.02.002;2014;WOS:000335281000007
Biological validation of physical coastal waters classification along the NE Atlantic region based on rocky macroalgae distribution;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2014.05.036;2014;WOS:000341477000011
Future Oceanic Warming and Acidification Alter Immune Response and Disease Status in a Commercial Shellfish Species, Mytilus edulis L.;PLOS ONE;10.1371/journal.pone.0099712;2014;WOS:000338278100071
Mussel dropping by Carrion and Hooded crows: biomechanical and energetic considerations;JOURNAL OF FIELD ORNITHOLOGY;10.1111/jofo.12060;2014;WOS:000340612600006
Defining biological assemblages (biotopes) of conservation interest in the submarine canyons of the South West Approaches (offshore United Kingdom) for use in marine habitat mapping;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2014.02.001;2014;WOS:000338621100016
The Dangeard and Explorer canyons, South Western Approaches UK: Geology, sedimentology and newly discovered cold-water coral mini-mounds;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2013.08.018;2014;WOS:000338621100017
Climate change and adaptation in the coastal areas of Europe's Northern Periphery Region;OCEAN & COASTAL MANAGEMENT;10.1016/j.ocecoaman.2014.03.013;2014;WOS:000337209900002
Cetacean range and climate in the eastern North Atlantic: future predictions and implications for conservation;GLOBAL CHANGE BIOLOGY;10.1111/gcb.12560;2014;WOS:000336482700008
Conditions for extreme wave runup on a vertical barrier by nonlinear dispersion;JOURNAL OF FLUID MECHANICS;10.1017/jfm.2014.217;2014;WOS:000336808600034
The recent population expansion of boarfish, Capros aper ( Linnaeus, 1758): interactions of climate, growth and recruitment;JOURNAL OF APPLIED ICHTHYOLOGY;10.1111/jai.12412;2014;WOS:000334929000004
Rising waters: New geoarchaeological evidence of inundation and early agriculture from former settlement sites on the southern Yangtze Delta, China;HOLOCENE;10.1177/0959683614522309;2014;WOS:000337290800003
The health status of mussels, Mytilus spp., in Ireland and Wales with the molecular identification of a previously undescribed haplosporidian;JOURNAL OF INVERTEBRATE PATHOLOGY;10.1016/j.jip.2014.02.012;2014;WOS:000335541000008
Sea level rise in the Severn Estuary and Bristol Channel and impacts of a Severn Barrage;COMPUTERS & GEOSCIENCES;10.1016/j.cageo.2013.12.011;2014;WOS:000335293700009
Application of finite mixture models to catch rate standardization better represents data distribution and fleet behavior;FISHERIES RESEARCH;10.1016/j.fishres.2014.01.005;2014;WOS:000335104900009
Differential response of continental stock complexes of Atlantic salmon (Salmo salar) to the Atlantic Multidecadal Oscillation;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2013.03.003;2014;WOS:000335428300008
Proteomic responses to metal-induced oxidative stress in hydrothermal vent-living mussels, Bathymodiolus sp., on the Southwest Indian Ridge;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2013.09.003;2014;WOS:000334981600005
Between a rock and a hard place: Environmental and engineering considerations when designing coastal defence structures;COASTAL ENGINEERING;10.1016/j.coastaleng.2013.10.015;2014;WOS:000335199200009
Foraminifers and conodonts from the late Visean to early Bashkirian succession in the Saharan Tindouf Basin (southern Morocco): biostratigraphic refinements and implications for correlations in the western Palaeotethys;GEOLOGICAL JOURNAL;10.1002/gj.2519;2014;WOS:000335769900004
Spatial and seasonal variation of peatland-fed riverine macroinvertebrate and benthic diatom assemblages and implications for assessment: a case study from Ireland;HYDROBIOLOGIA;10.1007/s10750-014-1807-7;2014;WOS:000332745800005
Abundance, biomass, and productivity of invertebrate hyperbenthos in a temperate saltmarsh creek system;HYDROBIOLOGIA;10.1007/s10750-014-1813-9;2014;WOS:000332745800010
Evidence of marine mammal predation of the European eel. (Anguilla anguilla L.) on its marine migration;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2014.01.003;2014;WOS:000334256500003
Silver eel (Anguilla anguilla) population dynamics and production in the River Shannon, Ireland;ECOLOGY OF FRESHWATER FISH;10.1111/eff.12028;2014;WOS:000332209100009
Assessment of the spatial variability of phenolic contents and associated bioactivities in the invasive alga Sargassum muticum sampled along its European range from Norway to Portugal;JOURNAL OF APPLIED PHYCOLOGY;10.1007/s10811-013-0198-x;2014;WOS:000334498200059
Trophic flexibility by roach Rutilus rutilus in novel habitats facilitates rapid growth and invasion success;JOURNAL OF FISH BIOLOGY;10.1111/jfb.12351;2014;WOS:000333652100017
The effects of array configuration on the hydro-environmental impacts of tidal turbines;RENEWABLE ENERGY;10.1016/j.renene.2013.10.035;2014;WOS:000330821300002
Evidence of a Putative Deep Sea Specific Microbiome in Marine Sponges;PLOS ONE;10.1371/journal.pone.0091092;2014;WOS:000333677000015
Fecundity regulation in horse mackerel;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fst156;2014;WOS:000334694300012
A review of the biophysical interactions relevant to the promotion of HABs in stratified systems: The case study of Ireland;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2013.06.021;2014;WOS:000334141700003
Vertical and horizontal controls of a haptophyte thin layer in the Bay of Biscay, France;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2013.10.008;2014;WOS:000334141700007
Tidal and wind-event variability and the distribution of two groups of Pseudo-nitzschia species in an upwelling-influenced Ria;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2013.09.043;2014;WOS:000334141700014
Observations of a thin near surface layer in an estuarine environment: An exceptional bloom of the dinoflagellate Akashiwo sanguinea in the Lee estuary (Lough Mahon), Co. Cork, in September 2010;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2012.12.008;2014;WOS:000334141700021
Phased cell division, specific division rates and other biological observations of Dinophysis populations in sub-surface layers off the south coast of Ireland;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2013.05.031;2014;WOS:000334141700022
Effects of permethrin exposure on antioxidant enzymes and protein status in Mediterranean clams Ruditapes decussatus;ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH;10.1007/s11356-013-2404-4;2014;WOS:000332795700041
Bivalve aquaculture transfers in Atlantic Europe. Part A: Transfer activities and legal framework;OCEAN & COASTAL MANAGEMENT;10.1016/j.ocecoaman.2013.12.003;2014;WOS:000331988300016
Seasonal migration of a glacial relict mysid (Crustacea) into the littoral zone and its co-occurrence with an introduced competitor in Lough Derg (Ireland);HYDROBIOLOGIA;10.1007/s10750-013-1744-x;2014;WOS:000330836300001
Linking benthic hydrodynamics and cold-water coral occurrences: A high-resolution model study at three cold-water coral provinces in the NE Atlantic;PROGRESS IN OCEANOGRAPHY;10.1016/j.pocean.2013.12.003;2014;WOS:000334006100007
Parallel decadal variability of inferred water temperatures for Northern and Southern Hemisphere intermediate water masses;GEOPHYSICAL RESEARCH LETTERS;10.1002/2013GL058638;2014;WOS:000333022700022
Ocean-atmosphere climate shift during the mid-to-late Holocene transition;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2013.11.039;2014;WOS:000331502600003
Contrasting records of sea-level change in the eastern and western North Atlantic during the last 300 years;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2013.11.012;2014;WOS:000331502600012
Effects of native macroalgae and predators on survival, condition and growth of non-indigenous Pacific oysters (Crassostrea gigas);JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2013.11.007;2014;WOS:000331663800015
Productivity dynamics of Atlantic cod;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/cjfas-2013-0161;2014;WOS:000331451100003
Iodine contributes to osmotic acclimatisation in the kelp Laminaria digitata (Phaeophyceae);PLANTA;10.1007/s00425-013-1992-z;2014;WOS:000330649600020
Habitat-driven population structure of bottlenose dolphins, Tursiops truncatus, in the North-East Atlantic;MOLECULAR ECOLOGY;10.1111/mec.12653;2014;WOS:000330264000010
Fishery-seal interactions in Irish waters: Current perspectives and future research priorities;MARINE POLICY;10.1016/j.marpol.2013.08.015;2014;WOS:000329536400017
Ten recommendations for advancing the assessment and management of non-indigenous species in marine ecosystems;MARINE POLICY;10.1016/j.marpol.2013.08.019;2014;WOS:000329536400022
The reproductive biology of the exploited razor clam, Ensis siliqua, in the Irish Sea;FISHERIES RESEARCH;10.1016/j.fishres.2013.10.003;2014;WOS:000329006300002
New insights to behaviour of North Atlantic albacore tuna (Thunnus alalunga) observed with pop-up satellite archival tags;FISHERIES RESEARCH;10.1016/j.fishres.2013.10.013;2014;WOS:000329006300010
The Tindouf Basin, a marine refuge during the Serpukhovian (Carboniferous) mass extinction in the northwestern Gondwana platform;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2013.11.023;2014;WOS:000331681000002
A joint geochemical-geophysical record of time-dependent mantle convection south of Iceland;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2013.09.029;2014;WOS:000331482700009
DETERMINATION OF THE EFFECT OF SECOND ORDER MOTIONS OF MOORED MODU ON WELLHEAD FATIGUE;PIPELINE AND RISER TECHNOLOGY;;2014;WOS:000363497500007
NUMERICAL STUDY OF WAVE SLAMMING ON AN OSCILLATING FLAP;OCEAN ENGINEERING;;2014;WOS:000363498500016
EVANESCENT WAVE REDUCTION USING A SEGMENTED WAVEMAKER IN A TWO DIMENSIONAL WAVE TANK;OCEAN ENGINEERING;;2014;WOS:000363498600052
Wave Height Quantification using Land Based Seismic Data with Grammatical Evolution;2014 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC);;2014;WOS:000356684604024
SEA-TROUT POPULATIONS IN SMALL COASTAL STREAMS;BIOLOGY AND ENVIRONMENT-PROCEEDINGS OF THE ROYAL IRISH ACADEMY;10.3318/BIOE.2014.17;2014;WOS:000346618100007
Evolution of Random Wave Fields in the Water of Finite Depth;Procedia IUTAM;10.1016/j.piutam.2014.01.046;2014;WOS:000345440500005
Reproductive potential of silver European eels (Anguilla anguilla) migrating from Vistonis Lake (Northern Aegean Sea, Greece);MEDITERRANEAN MARINE SCIENCE;10.12681/mms.614;2014;WOS:000345296200007
A numerical study of the windstorm Klaus: sensitivity to sea surface temperature;ANNALS OF GEOPHYSICS;10.4401/ag-6466;2014;WOS:000344585500007
Challenges and lessons learned in the deployment of an offshore oscillating water column;COMPEL-THE INTERNATIONAL JOURNAL FOR COMPUTATION AND MATHEMATICS IN ELECTRICAL AND ELECTRONIC ENGINEERING;10.1108/COMPEL-09-2013-0307;2014;WOS:000341713700015
Floods and climate: emerging perspectives for flood risk assessment and management;NATURAL HAZARDS AND EARTH SYSTEM SCIENCES;10.5194/nhess-14-1921-2014;2014;WOS:000340105800019
Climate change and contrasting plasticity in timing of a two-step migration episode of an Arctic-nesting avian herbivore;CURRENT ZOOLOGY;10.1093/czoolo/60.2.233;2014;WOS:000335811900008
Twenty thousand sterling under the sea: Estimating the value of protecting deep-sea biodiversity;ECOLOGICAL ECONOMICS;10.1016/j.ecolecon.2013.10.019;2014;WOS:000331480200002
Biomarkers reveal the effects of hydrography on the sources and fate of marine and terrestrial organic matter in the western Irish Sea;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2013.11.002;2014;WOS:000331674600019
ICES advisory framework 1977-2012: from F-max to precautionary approach and beyond;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fst146;2014;WOS:000330844100003
Scavenging on trawled seabeds can modify trophic size structure of bottom-dwelling fish;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fst134;2014;WOS:000330844100028
The influence of bloom intensity on the encystment rate and persistence of Alexandrium minutum in Cork Harbor, Ireland;HARMFUL ALGAE;10.1016/j.hal.2013.10.015;2014;WOS:000330497500013
Unique characteristics of the trachea of the juvenile leatherback turtle facilitate feeding, diving and endothermy;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2013.10.013;2014;WOS:000330081700006
An operational biogeochemical model of the North-East Atlantic: Model description and skill assessment;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2013.08.001;2014;WOS:000329881600032
The influence of maternal effects in larval survival on fishery harvest reference points for two life-history patterns;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/cjfas-2013-0253;2014;WOS:000329217900014
The timing of early life events and growth rate estimates of age-0 year group brill Scophthalmus rhombus along the west coast of Ireland;JOURNAL OF FISH BIOLOGY;10.1111/jfb.12234;2014;WOS:000329367100015
Spawner escapement of European eel (Anguilla anguilla) from the River Erne, Ireland;ECOLOGY OF FRESHWATER FISH;10.1111/eff.12091;2014;WOS:000328213900004
Prey preferences of sympatric fin (Balaenoptera physalus) and humpback (Megaptera novaeangliae) whales revealed by stable isotope mixing models;MARINE MAMMAL SCIENCE;10.1111/mms.12034;2014;WOS:000328822200014
Development and Integration of a novel IP66 Force Feedback Joystick for Offshore Operations.;Mediterranean Conference on Control and Automation;;2014;WOS:000400962700111
SmartBay Ireland's marine real time data acquisition system;OCEANS-IEEE;;2014;WOS:000369848800285
Development of a Miniature, Low-Cost Wave Measurement Solution;OCEANS-IEEE;;2014;WOS:000369848800238
A sea spray aerosol flux parameterization encapsulating wave state;ATMOSPHERIC CHEMISTRY AND PHYSICS;10.5194/acp-14-1837-2014;2014;WOS:000332386100005
Basin-scale phenology and effects of climate variability on global timing of initial seaward migration of Atlantic salmon (Salmo salar);GLOBAL CHANGE BIOLOGY;10.1111/gcb.12363;2014;WOS:000327998600007
Differences in the contributions of dietary water to the hydrogen stable isotope ratios of cultured Atlantic salmon and Arctic charr tissues;HYDROBIOLOGIA;10.1007/s10750-013-1636-0;2014;WOS:000327129300005
A rapid assessment method for an invasive mollusc in an Irish lake;MANAGEMENT OF BIOLOGICAL INVASIONS;10.3391/mbi.2014.5.1.06;2014;WOS:000332831000006
The Malta-Sicily Escarpment: Mass Movement Dynamics in a Sediment-Undersupplied Margin;Advances in Natural and Technological Hazards Research;10.1007/978-3-319-00972-8_28;2014;WOS:000339716900028
Mass Wasting Along Atlantic Continental Margins: A Comparison Between NW-Africa and the de la Plata River Region (Northern Argentina and Uruguay);Advances in Natural and Technological Hazards Research;10.1007/978-3-319-00972-8_41;2014;WOS:000339716900041
Comparison of Mass Wasting Processes on the Slopes of the Rockall Trough, Northeast Atlantic;Advances in Natural and Technological Hazards Research;10.1007/978-3-319-00972-8_42;2014;WOS:000339716900042
Defining and quantifying China's ocean economy;MARINE POLICY;10.1016/j.marpol.2013.05.008;2014;WOS:000325600600019
Ignoring discards biases the assessment of fisheries' ecological fingerprint;BIOLOGY LETTERS;10.1098/rsbl.2013.0812;2013;WOS:000330290400040
Spontaneous abrupt climate change due to an atmospheric blocking-sea-ice-ocean feedback in an unforced climate model simulation;PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA;10.1073/pnas.1304912110;2013;WOS:000327744900027
Future socio-economic and environmental sustainability of the Irish Sea requires a multi-disciplinary approach with industry and research collaboration, and cross-border partnership;OCEAN & COASTAL MANAGEMENT;10.1016/j.ocecoaman.2013.08.012;2013;WOS:000330080300001
Description of a new abyssal copepod associated with the echinoid Sperosoma grimaldii Koehler, 1897 (Crustacea & Echinodermata);SPIXIANA;;2013;WOS:000329017100004
Analysis and interpretation of 25 years of ozone observations at the Mace Head Atmospheric Research Station on the Atlantic Ocean coast of Ireland from 1987 to 2012;ATMOSPHERIC ENVIRONMENT;10.1016/j.atmosenv.2013.08.003;2013;WOS:000328094800039
Modelling the development of rocky shoreline profiles along the northern coast of Ireland;GEOMORPHOLOGY;10.1016/j.geomorph.2013.03.027;2013;WOS:000327562000006
Development of non-lethal sampling of carbon and nitrogen stable isotope ratios in salmonids: effects of lipid and inorganic components of fins;ISOTOPES IN ENVIRONMENTAL AND HEALTH STUDIES;10.1080/10256016.2013.808635;2013;WOS:000327931100012
COMPARATIVE FEEDING ON CHLOROPHYLL-RICH VERSUS REMAINING ORGANIC MATTER IN BIVALVE SHELLFISH;JOURNAL OF SHELLFISH RESEARCH;10.2983/035.032.0332;2013;WOS:000331554700032
Sea-level change during the last 2500 years in New Jersey, USA;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2013.09.024;2013;WOS:000328443400008
A Vertical Wall Dominated by Acesta excavata and Neopycnodonte zibrowii, Part of an Undersampled Group of Deep-Sea Habitats;PLOS ONE;10.1371/journal.pone.0079917;2013;WOS:000327308500107
Predicting and Monitoring the Evolution of a Coastal Barrier Dune System Postbreaching;JOURNAL OF COASTAL RESEARCH;10.2112/JCOASTRES-D-12-00176.1;2013;WOS:000327567200005
Utilising caging techniques to investigate metal assimilation in Nucella lapillus, Mytilus edulis and Crassostrea gigas at three Irish coastal locations;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2011.11.040;2013;WOS:000326419500008
Factors influencing trematode parasite burdens in mussels (Mytilus spp) from the north Atlantic ocean across to the north Pacific;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2011.10.005;2013;WOS:000326419500009
Body condition and gametogenic cycle of Galatea paradoxa (Mollusca: Bivalvia) in the Volta River estuary, Ghana;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2011.06.018;2013;WOS:000326419500010
Morphological alterations of lake shores in Europe: A multimetric ecological assessment approach using benthic macroinvertebrates;ECOLOGICAL INDICATORS;10.1016/j.ecolind.2013.06.002;2013;WOS:000323860700045
Seasonal enhancement of submarine groundwater discharge (SGD)-derived nitrate loading into the Ria Formosa coastal lagoon assessed by 1-D modeling of benthic NO3- profiles;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2012.04.015;2013;WOS:000326419500006
Data rescue and re-use: Recycling old information to address new policy concerns;MARINE POLICY;10.1016/j.marpol.2013.02.001;2013;WOS:000320686100012
VentBase: Developing a consensus among stakeholders in the deep-sea regarding environmental impact assessment for deep-sea mining-A workshop report;MARINE POLICY;10.1016/j.marpol.2013.03.002;2013;WOS:000320686100041
Interception of nutrient rich submarine groundwater discharge seepage on European temperate beaches by the acoel flatworm, Symsagittifera roscoffensis;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2013.07.045;2013;WOS:000326768200030
Analysis of meristic characters of the Japanese threadfin bream, Nemipterus japonicus (Bloch, 1791) along Indian coast;INDIAN JOURNAL OF FISHERIES;;2013;WOS:000333231800019
Moytirra: Discovery of the first known deep-sea hydrothermal vent field on the slow-spreading Mid-Atlantic Ridge north of the Azores;GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS;10.1002/ggge.20243;2013;WOS:000330531400017
Assessing the risk of vulnerable species exposure to deepwater trawl fisheries: the case of orange roughy Hoplostethus atlanticus to the west of Ireland and Britain;AQUATIC LIVING RESOURCES;10.1051/alr/2013066;2013;WOS:000328896400005
The importance of water-retaining features for biodiversity on artificial intertidal coastal defence structures;DIVERSITY AND DISTRIBUTIONS;10.1111/ddi.12079;2013;WOS:000324019000006
Transatlantic migration by post-breeding puffins: a strategy to exploit a temporarily abundant food resource?;MARINE BIOLOGY;10.1007/s00227-013-2268-7;2013;WOS:000324871300020
Fishing and the oceanography of a stratified shelf sea;PROGRESS IN OCEANOGRAPHY;10.1016/j.pocean.2013.06.014;2013;WOS:000326558700011
Pathways of Superoxide (O-2(-)) Decay in the Eastern Tropical North Atlantic;ENVIRONMENTAL SCIENCE & TECHNOLOGY;10.1021/es401658t;2013;WOS:000330096000024
Seasonal variations of biomarker responses in the marine blue mussel (Mytilus spp.);MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2013.07.033;2013;WOS:000326211600019
An integrated model system for coastal flood prediction with a case history for Walcott, UK, on 9 November 2007;JOURNAL OF FLOOD RISK MANAGEMENT;10.1111/jfr3.12001;2013;WOS:000327793100007
High-resolution habitat suitability modelling can improve conservation of vulnerable marine ecosystems in the deep sea;JOURNAL OF BIOGEOGRAPHY;10.1111/jbi.12123;2013;WOS:000322981900007
Cold-water coral carbonate mounds as unique palaeo-archives: the Plio-Pleistocene Challenger Mound record (NE Atlantic);QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2013.05.006;2013;WOS:000322356400002
A multi-proxy palaeolimnological study to reconstruct the evolution of a coastal brackish lake (Lough Furnace, Ireland) during the late Holocene;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2013.04.016;2013;WOS:000321421400001
Identifying optimal feeding habitat and proposed Marine Protected Areas (pMPAs) for the black-legged kittiwake (Rissa tridactyla) suggests a need for complementary management approaches;BIOLOGICAL CONSERVATION;10.1016/j.biocon.2013.04.022;2013;WOS:000323086800008
Cetacean abundance and distribution in European Atlantic shelf waters to inform conservation and management;BIOLOGICAL CONSERVATION;10.1016/j.biocon.2013.04.010;2013;WOS:000323086800012
Effects of Non-indigenous Oysters on Ecosystem Processes Vary with Abundance and Context;ECOSYSTEMS;10.1007/s10021-013-9659-y;2013;WOS:000321911200013
Passive acoustic monitoring of Sciaena umbra on rocky habitats in the Venetian littoral zone;FISHERIES RESEARCH;10.1016/j.fishres.2013.02.008;2013;WOS:000319550200009
Self-starting CUSUM approach for monitoring data poor fisheries;FISHERIES RESEARCH;10.1016/j.fishres.2013.02.002;2013;WOS:000319550200013
Real-Time Adaptive Control of Multiple Colocated Acoustic Sensors for an Unmanned Underwater Vehicle;IEEE JOURNAL OF OCEANIC ENGINEERING;10.1109/JOE.2012.2227585;2013;WOS:000321925500003
Distribution and biological characteristics of Atlantic salmon (Salmo salar) at Greenland based on the analysis of historical tag recoveries (vol 69, pg 1589, 2013);ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fst069;2013;WOS:000321057000021
Trophic ecology of black scabbardfish, Aphanopus carbo in the NE Atlantic-Assessment through stomach content and stable isotope analyses;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2013.02.009;2013;WOS:000320494100001
Genetic Population Structure of US Atlantic Coastal Striped Bass (Morone saxatilis);JOURNAL OF HEREDITY;10.1093/jhered/est031;2013;WOS:000320451400007
Seasonal oxygen-driven migration of mobile benthic fauna affected by natural water column stratification;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2013.03.020;2013;WOS:000320496100005
ON HOKUSAI'S GREAT WAVE OFF KANAGAWA: LOCALIZATION, LINEARITY AND A ROGUE WAVE IN SUB-ANTARCTIC WATERS;NOTES AND RECORDS OF THE ROYAL SOCIETY;10.1098/rsnr.2012.0066;2013;WOS:000318769800005
Emergence of coherent wave groups in deep-water random sea;PHYSICAL REVIEW E;10.1103/PhysRevE.87.063001;2013;WOS:000319913500011
Oocyte dynamics and reproductive strategy of Aphanopus carbo in the NE Atlantic-Implications for fisheries management;FISHERIES RESEARCH;10.1016/j.fishres.2013.01.004;2013;WOS:000319491700018
An analysis of genetic stock identification on a small geographical scale using microsatellite markers, and its application in the management of a mixed-stock fishery for Atlantic salmon Salmo salar in Ireland;JOURNAL OF FISH BIOLOGY;10.1111/jfb.12139;2013;WOS:000319903100019
Tide-surge interactions and their effects on total sea levels in Irish coastal waters;OCEAN DYNAMICS;10.1007/s10236-013-0618-0;2013;WOS:000319915700001
The potential for aquaculture of the bearded horse mussel (Modiolus barbatus) and Noah's Ark shell (Arca noae) in southern Croatia;AQUACULTURE INTERNATIONAL;10.1007/s10499-012-9598-1;2013;WOS:000318445500010
Impacts of sewage outfalls on rocky shores: Incorporating scale, biotic assemblage structure and variability into monitoring tools;ECOLOGICAL INDICATORS;10.1016/j.ecolind.2013.01.020;2013;WOS:000316580700048
First detection of paralytic shellfish poisoning (PSP) toxins in Icelandic mussels (Mytilus edulis): Links to causative phytoplankton species;FOOD CONTROL;10.1016/j.foodcont.2012.10.002;2013;WOS:000316304600007
