Title;Source;DOI;Year Published;WOS Number
Interactive effects of a high-quality protein diet and high stocking density on the stress response and some innate immune parameters of Senegalese sole Solea senegalensis;FISH PHYSIOLOGY AND BIOCHEMISTRY;10.1007/s10695-013-9770-1;2013;WOS:000324339500008
NUMERICAL AND EXPERIMENTAL STUDY OF THE PARAMETRIC ROLLING OF A FISHING VESSEL IN REGULAR HEAD WAVES;INTERNATIONAL JOURNAL OF MARITIME ENGINEERING;;2013;WOS:000335872600002
Reproduction and growth of Aphanopus carbo and A. intermedius (Teleostei: Trichiuridae) in the northeastern Atlantic;JOURNAL OF APPLIED ICHTHYOLOGY;10.1111/jai.12230;2013;WOS:000324067600009
Polar marine biolog science in Portugal and Spain: Recent advances and future perspectives;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2013.05.013;2013;WOS:000327916900002
Diversity and spatial distribution patterns of the soft-bottom macrofauna communities on the Portuguese continental shelf;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2013.03.001;2013;WOS:000327916900018
Physiological and behavioral responses of temperate seahorses (Hippocampus guttulatus) to environmental warming;MARINE BIOLOGY;10.1007/s00227-013-2259-8;2013;WOS:000324871300012
Looking into the black box: simulating the role of self-fertilization and mortality in the genetic structure of Macrocystis pyrifera;MOLECULAR ECOLOGY;10.1111/mec.12444;2013;WOS:000324931300002
Coastal impact induced by a Pelamis wave farm operating in the Portuguese nearshore;RENEWABLE ENERGY;10.1016/j.renene.2013.03.001;2013;WOS:000319100100005
Influence of age, sex and breeding status on mercury accumulation patterns in the wandering albatross Diomedea exulans;ENVIRONMENTAL POLLUTION;10.1016/j.envpol.2013.06.032;2013;WOS:000323807900039
Effect of light, temperature and diet on the fatty acid profile of the tropical sea anemone Aiptasia pallida;AQUACULTURE NUTRITION;10.1111/anu.12028;2013;WOS:000323648700017
Distribution and reproductive biology of the lentil bobtail squid, Rondeletiola minor (Cephalopoda: Sepiolidae) from the Portuguese Atlantic Coast;MARINE BIOLOGY RESEARCH;10.1080/17451000.2013.765583;2013;WOS:000319322400009
Sturgeon Osteocalcin Shares Structural Features with Matrix Gla Protein EVOLUTIONARY RELATIONSHIP AND FUNCTIONAL IMPLICATIONS;JOURNAL OF BIOLOGICAL CHEMISTRY;10.1074/jbc.M113.450213;2013;WOS:000330612800009
Evaluation of sediment toxicity in different Portuguese estuaries: Ecological impact of metals and polycyclic aromatic hydrocarbons;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2013.04.018;2013;WOS:000324609600004
Abiotic modulation of Spartina maritima photobiology in different latitudinal populations;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2013.02.008;2013;WOS:000324609600014
Tagus estuary and Ria de Aveiro salt marsh dynamics and the impact of sea level rise;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2013.04.005;2013;WOS:000324609600015
The influence of submarine groundwater discharges on subtidal meiofauna assemblages in south Portugal (Algarve);ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2013.04.013;2013;WOS:000324609600021
The use of nematodes in assessing ecological conditions in shallow waters surrounding a Mediterranean harbour facility;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2013.02.017;2013;WOS:000324609600022
Effectiveness and consistency of a suite of descriptors for assessing the ecological status of seagrass meadows (Posidonia oceanica L. le);ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2013.06.015;2013;WOS:000324609600026
Microbiological composition of native and exotic clams from Tagus estuary: Effect of season and environmental parameters;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2013.07.019;2013;WOS:000326211600027
Temporal evolution of lead isotope ratios in sediments of the Central Portuguese Margin: A fingerprint of human activities;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2013.06.044;2013;WOS:000326211600048
Comparative analysis of a teleost skeleton transcriptome provides insight into its regulation;GENERAL AND COMPARATIVE ENDOCRINOLOGY;10.1016/j.ygcen.2013.05.025;2013;WOS:000323870400006
PTHrP-induced modifications of the sea bream (Sparus auratus) vertebral bone proteome;GENERAL AND COMPARATIVE ENDOCRINOLOGY;10.1016/j.ygcen.2013.05.014;2013;WOS:000323870400012
Beauties and beasts: A portrait of sea slugs aquaculture;AQUACULTURE;10.1016/j.aquaculture.2013.04.033;2013;WOS:000323554900001
Physiological responses to depuration and transport of native and exotic clams at different temperatures;AQUACULTURE;10.1016/j.aquaculture.2013.05.035;2013;WOS:000323554900018
Marine spatial planning and oil spill risk analysis: Finding common grounds;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2013.07.029;2013;WOS:000326211600022
Stepped sea bottom effects on the efficiency of nearshore oscillating water column device;OCEAN ENGINEERING;10.1016/j.oceaneng.2013.05.029;2013;WOS:000323361500003
Effects of coastal orientation and depth on the distribution of subtidal benthic assemblages;MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE;10.1111/maec.12014;2013;WOS:000329431400004
The coastal fishes of the Cape Verde Islands - new records and an annotated check-list;SPIXIANA;;2013;WOS:000329017000010
Two spatial scales in a bleaching event: Corals from the mildest and the most extreme thermal environments escape mortality;LIMNOLOGY AND OCEANOGRAPHY;10.4319/lo.2013.58.5.1531;2013;WOS:000327393800001
Testing Iberian kinematics at Jurassic-Cretaceous times;TECTONICS;10.1002/tect.20074;2013;WOS:000327305800015
Regional movements of the tiger shark, Galeocerdo cuvier, off northeastern Brazil: inferences regarding shark attack hazard;ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS;10.1590/S0001-37652013005000055;2013;WOS:000324948400021
Genetic and experimental evidence for a mixed-age, mixed-origin bank of kelp microscopic stages in southern California;ECOLOGY;10.1890/13-0250.1;2013;WOS:000324532900009
Identification of molecular and physiological responses to chronic environmental challenge in an invasive species: the Pacific oyster, Crassostrea gigas;ECOLOGY AND EVOLUTION;10.1002/ece3.719;2013;WOS:000324932600008
Seasonality of microphytobenthos revealed by remote-sensing in a South European estuary;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2013.07.004;2013;WOS:000324724300009
Behaviour and biomarkers as tools to assess the acute toxicity of benzo(a)pyrene in the common prawn Palaemon serratus;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2013.05.010;2013;WOS:000324610200005
Shifts from native to non-indigenous mussels: Enhanced habitat complexity and its effects on faunal assemblages;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2013.05.015;2013;WOS:000324610200010
A census of Meddies in a long-term high-resolution simulation;PROGRESS IN OCEANOGRAPHY;10.1016/j.pocean.2013.06.016;2013;WOS:000324455600006
Long-term changes in maturation of sardine, Sardina pilchardus, in Portuguese waters;SCIENTIA MARINA;10.3989/scimar.03852.03A;2013;WOS:000324806900005
Ecosystem service value losses from coastal erosion in Europe: historical trends and future projections;JOURNAL OF COASTAL CONSERVATION;10.1007/s11852-013-0235-6;2013;WOS:000324110200008
Microbiological monitoring of Ruditapes decussatus from Ria Formosa Lagoon (South of Portugal);JOURNAL OF COASTAL CONSERVATION;10.1007/s11852-013-0264-1;2013;WOS:000324110200029
Intertidal rocky shore seaweed communities subject to the influence of shallow water hydrothermal activity in So Miguel (Azores, Portugal);HELGOLAND MARINE RESEARCH;10.1007/s10152-012-0341-0;2013;WOS:000323623800010
Reproduction and respiration of a climate change indicator species: effect of temperature and variable food in the copepod Centropages chierchiae;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/fbt057;2013;WOS:000323966900010
Reproductive traits of horned octopus Eledone cirrhosa in Atlantic Iberian waters;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315413000118;2013;WOS:000322960700020
Larval and juvenile development of dusky grouper Epinephelus marginatus reared in mesocosms;JOURNAL OF FISH BIOLOGY;10.1111/jfb.12180;2013;WOS:000323732100002
Behavioural responses of sardines Sardina pilchardus to simulated purse-seine capture and slipping;JOURNAL OF FISH BIOLOGY;10.1111/jfb.12184;2013;WOS:000323732100004
Olfactory transduction pathways in the Senegalese sole Solea senegalensis;JOURNAL OF FISH BIOLOGY;10.1111/jfb.12185;2013;WOS:000323732100005
Impact of mercury contamination on the population dynamics of Peringia ulvae (Gastropoda): Implications on metal transfer through the trophic web;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2013.06.002;2013;WOS:000323361400021
Aeromonas molluscorum Av27 is a potential tributyltin (TBT) bioremediator: phenotypic and genotypic characterization indicates its safe application;ANTONIE VAN LEEUWENHOEK INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY;10.1007/s10482-013-9961-x;2013;WOS:000322871600011
Microsatellite markers developed through pyrosequencing allow clonal discrimination in the invasive alga Caulerpa taxifolia;CONSERVATION GENETICS RESOURCES;10.1007/s12686-013-9878-8;2013;WOS:000322619900017
Internal solitary waves on the Saya de Malha bank of the Mascarene Plateau: SAR observations and interpretation;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2013.05.008;2013;WOS:000322938900005
Ecological risk assessment of impacted estuarine areas: Integrating histological and biochemical endpoints in wild Senegalese sole;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;10.1016/j.ecoenv.2013.06.004;2013;WOS:000322286400027
Spatial variation of potentially toxic elements in different grain size fractions of marine sediments from Gulf of Mannar, India;ENVIRONMENTAL MONITORING AND ASSESSMENT;10.1007/s10661-013-3120-8;2013;WOS:000322485500035
Habitat- and host-related variation in sponge bacterial symbiont communities in Indonesian waters;FEMS MICROBIOLOGY ECOLOGY;10.1111/1574-6941.12135;2013;WOS:000323200400006
Molecular richness and biotechnological potential of bacteria cultured from Irciniidae sponges in the north-east Atlantic;FEMS MICROBIOLOGY ECOLOGY;10.1111/1574-6941.12140;2013;WOS:000323200400010
Taxonomic and population genetic re-interpretation of two color morphs of the decollate snail, Rumina decollata (Mollusca, Pulmonata) in southern France;GENETICA;10.1007/s10709-013-9727-4;2013;WOS:000325780600002
Spatial and depth-associated distribution patterns of shallow gorgonians in the Algarve coast (Portugal, NE Atlantic);HELGOLAND MARINE RESEARCH;10.1007/s10152-012-0340-1;2013;WOS:000323623800009
Are local extinctions and recolonizations continuing at the colder limits of marine fish distributions? Halobatrachus didactylus (Bloch & Schneider, 1801), a possible candidate;MARINE BIOLOGY;10.1007/s00227-013-2241-5;2013;WOS:000323622400016
Food sources of macrobenthos in an estuarine seagrass habitat (Zostera noltii) as revealed by dual stable isotope signatures;MARINE BIOLOGY;10.1007/s00227-013-2238-0;2013;WOS:000323622400021
Cephalopods as Vectors of Harmful Algal Bloom Toxins in Marine Food Webs;MARINE DRUGS;10.3390/md11093381;2013;WOS:000328621900018
Benchmarks and sediment source(s) of the 1755 Lisbon tsunami deposit at Boca do Rio Estuary;MARINE GEOLOGY;10.1016/j.margeo.2013.06.008;2013;WOS:000324664600001
High connectivity across the fragmented chemosynthetic ecosystems of the deep Atlantic Equatorial Belt: efficient dispersal mechanisms or questionable endemism?;MOLECULAR ECOLOGY;10.1111/mec.12419;2013;WOS:000324022600006
Shoreline change mapping along the coast of Galicia, Spain;PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-MARITIME ENGINEERING;10.1680/maen.2012.23;2013;WOS:000325396900005
Organochlorine accumulation on a highly consumed bivalve (Scrobicularia plana) and its main implications for human health;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/j.scitotenv.2013.04.096;2013;WOS:000323851500021
Lipid digestion, absorption and uptake in Solea senegalensis;COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A-MOLECULAR & INTEGRATIVE PHYSIOLOGY;10.1016/j.cbpa.2013.05.007;2013;WOS:000322693200004
The relevance of governance models for estuary management plans;LAND USE POLICY;10.1016/j.landusepol.2013.02.007;2013;WOS:000320971800013
Murky waters: Searching for structure in genetically depauperate blue threadfin populations of Western Australia;FISHERIES RESEARCH;10.1016/j.fishres.2013.03.013;2013;WOS:000321031500001
Salt marsh plants carbon storage in a temperate Atlantic estuary illustrated by a stable isotopic analysis based approach;ECOLOGICAL INDICATORS;10.1016/j.ecolind.2013.04.004;2013;WOS:000319891900035
The reproductive cycle of the European clam Ruditapes decussatus (L., 1758) in two Portuguese populations: Implications for management and aquaculture programs;AQUACULTURE;10.1016/j.aquaculture.2013.04.030;2013;WOS:000322316400007
Comparison of selected biomarkers in flounder (Platichthys flesus L.) from the Douro (Portugal) and Vistula (Poland) River estuaries;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2013.05.039;2013;WOS:000323586900022
Mantacaprella macaronensis, a new genus and species of Caprellidae (Crustacea: Amphipoda) from Canary Islands and Cape Verde;ZOOTAXA;10.11646/zootaxa.3700.1.6;2013;WOS:000323103800006
Influence of elevation modelling on hydrodynamic simulations of a tidally-dominated estuary;JOURNAL OF HYDROLOGY;10.1016/j.jhydrol.2013.05.045;2013;WOS:000323019800014
Competitive Outcome of Daphnia-Simocephalus Experimental Microcosms: Salinity versus Priority Effects;PLOS ONE;10.1371/journal.pone.0070572;2013;WOS:000324465000088
Crustal deformation and submarine canyon incision in a Meso-Cenozoic first-order transfer zone (SW Iberia, North Atlantic Ocean);TECTONOPHYSICS;10.1016/j.tecto.2013.05.007;2013;WOS:000322944400011
PCB bioaccumulation in three mullet species-A comparison study;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;10.1016/j.ecoenv.2013.04.011;2013;WOS:000321026300021
Individual variability in the migratory path and stopovers of a long-distance pelagic migrant;ANIMAL BEHAVIOUR;10.1016/j.anbehav.2013.05.026;2013;WOS:000323175500017
Are subduction zones invading the Atlantic? Evidence from the southwest Iberia margin;GEOLOGY;10.1130/G34100.1;2013;WOS:000323274600006
Application of VES and TDEM techniques to investigate sea water intrusion in Sidi Abdel Rahman area, northwestern coast of Egypt;ARABIAN JOURNAL OF GEOSCIENCES;10.1007/s12517-012-0564-z;2013;WOS:000322028400032
Mercury's mitochondrial targeting with increasing age in Scrobicularia plana inhabiting a contaminated lagoon: Damage-protection dichotomy and organ specificities;CHEMOSPHERE;10.1016/j.chemosphere.2013.04.054;2013;WOS:000322936500023
Genotoxicity in two bivalve species from a coastal lagoon in the south of Portugal;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2013.04.008;2013;WOS:000323021300004
Contrasting impacts of climate change across seasons: effects on flatfish cohorts;REGIONAL ENVIRONMENTAL CHANGE;10.1007/s10113-012-0376-4;2013;WOS:000322671700009
New and rare coastal fishes in the Azores islands: occasional events or tropicalization process?;JOURNAL OF FISH BIOLOGY;10.1111/jfb.12162;2013;WOS:000322547900003
Small-scale genetic structure of Cerastoderma glaucum in a lagoonal environment: potential significance of habitat discontinuity and unstable population dynamics;JOURNAL OF MOLLUSCAN STUDIES;10.1093/mollus/eyt015;2013;WOS:000322408300005
Consumption of Ruditapes philippinarum and Ruditapes decussatus: comparison of element accumulation and health risk;ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH;10.1007/s11356-013-1587-z;2013;WOS:000321908600057
Oceanic navigation in Cory's shearwaters: evidence for a crucial role of olfactory cues for homing after displacement;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.085738;2013;WOS:000321614700014
Wind resource modelling in complex terrain using different mesoscale-microscale coupling techniques;APPLIED ENERGY;10.1016/j.apenergy.2013.03.074;2013;WOS:000320484900049
Wake Response to an Ocean-Feedback Mechanism: Madeira Island Case Study;BOUNDARY-LAYER METEOROLOGY;10.1007/s10546-013-9817-y;2013;WOS:000321949300009
The polychaete worm Nereis diversicolor increases mercury lability and methylation in intertidal mudflats;ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY;10.1002/etc.2264;2013;WOS:000321549200027
Molecular phylogenetic analysis of the coccidian cephalopod parasites Aggregata octopiana and Aggregata eberthi (Apicomplexa: Aggregatidae) from the NE Atlantic coast using 18S rRNA sequences;EUROPEAN JOURNAL OF PROTISTOLOGY;10.1016/j.ejop.2012.11.005;2013;WOS:000321411400004
Dynamics of scale regeneration in seawater- and brackish water-acclimated sea bass, Dicentrarchus labrax;FISH PHYSIOLOGY AND BIOCHEMISTRY;10.1007/s10695-012-9751-9;2013;WOS:000321437800016
Reproductive Cycle and Strategy of Anodonta anatina (L., 1758): Notes on Hermaphroditism;JOURNAL OF EXPERIMENTAL ZOOLOGY PART A-ECOLOGICAL GENETICS AND PHYSIOLOGY;10.1002/jez.1801;2013;WOS:000321559300002
Linkages between rocky reefs and soft-bottom habitats: Effects of predation and granulometry on sandy macrofaunal assemblages;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2013.03.007;2013;WOS:000320355700001
Critical thermal maxima of common rocky intertidal fish and shrimps - A preliminary assessment;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2013.03.011;2013;WOS:000320355700002
Trophic ecology of a coastal fish assemblage in Portuguese waters;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315412001853;2013;WOS:000321510200002
Investigation of depth effects on the wave exciting low frequency drift forces by different approximation methods;APPLIED OCEAN RESEARCH;10.1016/j.apor.2013.06.003;2013;WOS:000323401600018
Cetacean abundance and distribution in European Atlantic shelf waters to inform conservation and management;BIOLOGICAL CONSERVATION;10.1016/j.biocon.2013.04.010;2013;WOS:000323086800012
Population genetics, gene flow, and biogeographical boundaries of Carcinus aestuarii (Crustacea: Brachyura: Carcinidae) along the European Mediterranean coast;BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY;10.1111/bij.12099;2013;WOS:000328956800004
State of the Climate in 2012;BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY;10.1175/2013BAMSStateoftheClimate.1;2013;WOS:000330731200001
Notes on a mating event of the deep-sea crab Chaecon affinis in the Gorringe Bank (NE Atlantic);DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2013.01.021;2013;WOS:000321177000007
Tissue expression of PPAR-alpha isoforms in Scophthalmus maximus and transcriptional response of target genes in the heart after exposure to WY-14643;FISH PHYSIOLOGY AND BIOCHEMISTRY;10.1007/s10695-012-9761-7;2013;WOS:000321437800026
Application of Generalized Linear Models and Generalized Estimation Equations to model at-haulback mortality of blue sharks captured in a pelagic longline fishery in the Atlantic Ocean;FISHERIES RESEARCH;10.1016/j.fishres.2013.02.010;2013;WOS:000319550200008
Development and validation of an experimental life support system for assessing the effects of global climate change and environmental contamination on estuarine and coastal marine benthic communities;GLOBAL CHANGE BIOLOGY;10.1111/gcb.12227;2013;WOS:000328744900024
Nutritional status of adult sea lamprey (Petromyzon marinus Linnaeus, 1758) during spawning migration in the Minho River, NW Iberian Peninsula;JOURNAL OF APPLIED ICHTHYOLOGY;10.1111/jai.12192;2013;WOS:000321436500020
Response Based Identification of Critical Wave Scenarios;JOURNAL OF OFFSHORE MECHANICS AND ARCTIC ENGINEERING-TRANSACTIONS OF THE ASME;10.1115/1.4024269;2013;WOS:000326113000008
Millennial scale coccolithophore paleoproductivity and surface water changes between 445 and 360 ka (Marine Isotope Stages 12/11) in the Northeast Atlantic;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2013.04.024;2013;WOS:000321421400003
Toxic effects of pure anatoxin-a on biomarkers of rainbow trout, Oncorhynchus mykiss;TOXICON;10.1016/j.toxicon.2013.04.014;2013;WOS:000321537200020
Soft-bottom Portuguese continental shelf polychaetes: Diversity and distribution;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2013.04.008;2013;WOS:000320681800004
Environmental forcing on the interactions of plankton communities across a continental shelf in the Eastern Atlantic upwelling system;HYDROBIOLOGIA;10.1007/s10750-013-1500-2;2013;WOS:000319080900011
Critical research needs for identifying future changes in Gulf coral reef ecosystems;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2013.02.038;2013;WOS:000323021100012
Invasion Is a Community Affair: Clandestine Followers in the Bacterial Community Associated to Green Algae, Caulerpa racemosa, Track the Invasion Source;PLOS ONE;10.1371/journal.pone.0068429;2013;WOS:000322064300034
The effects of mercury on the dynamics of the peracarida community in a temperate coastal lagoon (Ria de Aveiro, Portugal);MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2013.04.004;2013;WOS:000321937700035
An ecotoxicological analysis of the sediment quality in a European Atlantic harbor emphasizes the current limitations of the Water Framework Directive;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2013.04.003;2013;WOS:000321937700036
Comparative performance of light emitting plasma (LEP) and light emitting diode (LED) in ex situ aquaculture of scleractinian corals;AQUACULTURE;10.1016/j.aquaculture.2013.03.028;2013;WOS:000320583900007
Differential protein expression in mussels Mytilus galloprovincialis exposed to nano and ionic Ag;AQUATIC TOXICOLOGY;10.1016/j.aquatox.2013.03.021;2013;WOS:000322057200008
Drivers of estuarine benthic species distribution patterns following a restoration of a seagrass bed: A functional trait analyses;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2013.05.001;2013;WOS:000321937700020
High and Distinct Range-Edge Genetic Diversity despite Local Bottlenecks;PLOS ONE;10.1371/journal.pone.0068646;2013;WOS:000321765300059
The relationship between emergence from spawning gravel and growth in farmed rainbow trout Oncorhynchus mykiss;JOURNAL OF FISH BIOLOGY;10.1111/jfb.12153;2013;WOS:000329213700015
Active deformation in old oceanic lithosphere and significance for earthquake hazard: Seismic imaging of the Coral Patch Ridge area and neighboring abyssal plains (SW Iberian Margin);GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS;10.1002/ggge.20173;2013;WOS:000323828800009
Overview of Recent and Holocene ostracods (Crustacea) from brackish and marine environments of Portugal;JOURNAL OF MICROPALAEONTOLOGY;10.1144/jmpaleo2012-019;2013;WOS:000322985300003
Use the backbone of your samples: fish vertebrae reduces biases associated with otoliths in seabird diet studies;JOURNAL OF ORNITHOLOGY;10.1007/s10336-013-0970-3;2013;WOS:000323930500029
PANMIXIA IN THE ENDANGERED SLIPPER LOBSTER SCYLLARIDES LATUS FROM THE NORTHEASTERN ATLANTIC AND WESTERN MEDITERRANEAN;JOURNAL OF CRUSTACEAN BIOLOGY;10.1163/1937240X-00002158;2013;WOS:000321165600012
Effects of temperature, food type and food concentration on the grazing of the calanoid copepod Centropages chierchiae;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/fbt037;2013;WOS:000321068100011
Observations of Migrant Exchange and Mixing in a Coral Reef Fish Metapopulation Link Scales of Marine Population Connectivity;JOURNAL OF HEREDITY;10.1093/jhered/est021;2013;WOS:000320451400009
Seasonal changes in the diet and feeding behaviour of a top predator indicate a flexible response to deteriorating oceanographic conditions;MARINE BIOLOGY;10.1007/s00227-013-2212-x;2013;WOS:000320791000006
Effect of exotic mammalian predators on parasites of Cory's shearwater: ecological effect on population health and breeding success;PARASITOLOGY RESEARCH;10.1007/s00436-013-3443-y;2013;WOS:000320516500035
Sea-air CO2 flux in the North Atlantic subtropical gyre: Role and influence of Sub-Tropical Mode Water formation;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2013.02.022;2013;WOS:000320150800005
Contaminant driven genetic erosion and associated hypotheses on alleles loss, reduced population growth rate and increased susceptibility to future stressors: an essay;ECOTOXICOLOGY;10.1007/s10646-013-1070-0;2013;WOS:000321789000014
Performing fish counts with a wide-angle camera, a promising approach reducing divers' limitations;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2013.04.007;2013;WOS:000320895500012
Alternative Sources of n-3 Long-Chain Polyunsaturated Fatty Acids in Marine Microalgae;MARINE DRUGS;10.3390/md11072259;2013;WOS:000328621500002
Ichnology in oceanic islands, case studies from the Cape Verde Archipelago;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2013.04.014;2013;WOS:000320424700005
Sandy beach macrofaunal assemblages as indicators of anthropogenic impacts on coastal dunes;ECOLOGICAL INDICATORS;10.1016/j.ecolind.2013.02.022;2013;WOS:000318191800024
Marine conservation in remote small island settings: Factors influencing marine protected area establishment in the Azores;MARINE POLICY;10.1016/j.marpol.2012.12.032;2013;WOS:000317539200001
From a traditionally open access fishery to modern restrictions: Portuguese anglers' perceptions about newly implemented recreational fishing regulations;MARINE POLICY;10.1016/j.marpol.2012.12.037;2013;WOS:000317539200007
Climate Change and Genetic Structure of Leading Edge and Rear End Populations in a Northwards Shifting Marine Fish Species, the Corkwing Wrasse (Symphodus melops);PLOS ONE;10.1371/journal.pone.0067492;2013;WOS:000321424400107
The effect of tryptophan supplemented diets on brain serotonergic activity and plasma cortisol under undisturbed and stressed conditions in grouped-housed Nile tilapia Oreochromis niloticus;AQUACULTURE;10.1016/j.aquaculture.2013.02.035;2013;WOS:000318554600018
Effects of UV Radiation on the Lipids and Proteins of Bacteria Studied by Mid-Infrared Spectroscopy;ENVIRONMENTAL SCIENCE & TECHNOLOGY;10.1021/es400660g;2013;WOS:000320749000030
Characterization of an estuarine environment by means of an index based on intertidal macrofauna;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2013.03.024;2013;WOS:000321088200029
Testing different ecological scenarios in a temperate estuary: A contribution towards the implementation of the Ecological Potential assessment;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2013.03.019;2013;WOS:000321088200033
Courtship Sounds Advertise Species Identity and Male Quality in Sympatric Pomatoschistus spp. Gobies;PLOS ONE;10.1371/journal.pone.0064620;2013;WOS:000320579400019
Fishers' Behaviour in Response to the Implementation of a Marine Protected Area;PLOS ONE;10.1371/journal.pone.0065057;2013;WOS:000319872300045
Long-Term Tracking of Adult Loggerhead Turtles (Caretta caretta) in the Mediterranean Sea;JOURNAL OF HERPETOLOGY;10.1670/11-173;2013;WOS:000327903500004
Nonlinear Internal Waves in Synthetic Aperture Radar Imagery;OCEANOGRAPHY;;2013;WOS:000326852800011
New Invertebrate Vectors for PST, Spirolides and Okadaic Acid in the North Atlantic;MARINE DRUGS;10.3390/md11061936;2013;WOS:000320772100012
Conopeptides from Cape Verde Conus crotchii;MARINE DRUGS;10.3390/md11062203;2013;WOS:000320772100026
Invasive freshwater snails provide resource for native marine hermit crabs;AQUATIC INVASIONS;10.3391/ai.2013.8.2.06;2013;WOS:000321219500006
Reproductive cycle of Bolinus brandaris (Gastropoda: Muricidae) in the Gulf of Gabes (southern Tunisia);MEDITERRANEAN MARINE SCIENCE;10.12681/mms.325;2013;WOS:000320294500004
Feeding strategy assessment through fatty acid profiles in muscles of adult sea lampreys from the western Iberian coast;SCIENTIA MARINA;10.3989/scimar.03779.27B;2013;WOS:000320584600007
Biomass removal from shore-based whaling in the Azores;FISHERIES RESEARCH;10.1016/j.fishres.2013.02.001;2013;WOS:000319491700010
Effects of increased tank bottom areas on cuttlefish (Sepia officinalis, L.) reproduction performance;AQUACULTURE RESEARCH;10.1111/j.1365-2109.2012.03106.x;2013;WOS:000320118900002
A two-layer primitive equation model of an idealized Strait of Gibraltar connected to an eastern basin;OCEAN DYNAMICS;10.1007/s10236-013-0621-5;2013;WOS:000319915700002
Climate change and upwelling: response of Iberian upwelling to atmospheric forcing in a regional climate scenario;CLIMATE DYNAMICS;10.1007/s00382-012-1442-9;2013;WOS:000319360800015
Effect of two sulfur-containing amino acids, taurine and hypotaurine in European sea bass (Dicentrarchus labrax) sperm cryopreservation;CRYOBIOLOGY;10.1016/j.cryobiol.2013.04.001;2013;WOS:000319180900019
Investigating stock structure and trophic relationships among island-associated dolphins in the oceanic waters of the North Atlantic using fatty acid and stable isotope analyses;MARINE BIOLOGY;10.1007/s00227-013-2184-x;2013;WOS:000319360100003
